model,model_tag,checkpoint,output_grid,dataset,degradation_type,filename,path
Model 1,model1,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model1_training_curves\model1_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model1_euvp_triplet_grid.png,EUVP,Low-Light,im_u881_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u881_.jpg
Model 1,model1,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model1_training_curves\model1_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model1_euvp_triplet_grid.png,EUVP,Greenish Cast,im_f2063_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_f2063_.jpg
Model 1,model1,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model1_training_curves\model1_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model1_euvp_triplet_grid.png,EUVP,Blur / Low Contrast,im_u1441_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u1441_.jpg
Model 2,model2,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model2_training_curves\model2_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model2_euvp_triplet_grid.png,EUVP,Low-Light,im_u881_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u881_.jpg
Model 2,model2,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model2_training_curves\model2_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model2_euvp_triplet_grid.png,EUVP,Greenish Cast,im_f2063_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_f2063_.jpg
Model 2,model2,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model2_training_curves\model2_final.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model2_euvp_triplet_grid.png,EUVP,Blur / Low Contrast,im_u1441_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u1441_.jpg
Model 3,model3,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model_best.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model3_euvp_triplet_grid.png,EUVP,Low-Light,im_u881_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u881_.jpg
Model 3,model3,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model_best.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model3_euvp_triplet_grid.png,EUVP,Greenish Cast,im_f2063_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_f2063_.jpg
Model 3,model3,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\checkpoints\model_best.pth,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\results\euvp_triplet_grids\model3_euvp_triplet_grid.png,EUVP,Blur / Low Contrast,im_u1441_.jpg,C:\Users\ASUS\Desktop\FINAL FOLDER\clean_repo\data\EUVP\Paired\underwater_scenes\validation\im_u1441_.jpg
